customer_id,customer_code,first_name,last_name,gender,age,city,state,join_date,contract_type,internet_service,payment_method,churn,data_usage_gb,call_minutes,sms_count,streaming_hours,device_count,monthly_charge,tax_amount,discount,payment_delay_days,late_fee,ticket_count,satisfaction_score
1025,CUST1025,James,Flores,Female,26,Chandigarh,Karnataka,2022-01-02,Quarterly,5G,Credit Card,0,258.92041666666665,1581.7083333333333,602.1666666666666,102.81583333333333,3.5,1509.6983333333335,271.7441666666667,158.125,14.25,142.5,5.0,3.6
1026,CUST1026,Nathaniel,Morales,Male,37,Chandigarh,Maharashtra,2022-08-20,Quarterly,Fiber,UPI,0,288.07875,1734.2916666666667,411.5416666666667,121.47791666666667,3.5833333333333335,1441.8208333333332,259.52916666666664,159.98499999999999,9.666666666666666,96.66666666666667,6.0,2.5
1027,CUST1027,Amy,Campbell,Female,53,Chandigarh,Karnataka,2021-10-16,Quarterly,Fiber,UPI,0,244.42458333333332,1406.4583333333333,447.625,124.87666666666667,3.7916666666666665,1631.0791666666667,293.5941666666667,137.47583333333333,11.166666666666666,111.66666666666667,4.0,2.5
1028,CUST1028,Thomas,Harrison,Female,34,Mumbai,Karnataka,2024-02-03,Monthly,Fiber,Debit Card,0,301.72208333333333,1306.0,509.25,139.51541666666665,3.2083333333333335,1345.8083333333332,242.245,166.87083333333334,9.833333333333334,98.33333333333333,6.0,2.6666666666666665
1029,CUST1029,Kylie,Mccarthy,Male,44,Delhi,Punjab,2022-05-23,Quarterly,Fiber,UPI,0,262.1191666666667,1558.375,602.375,114.92958333333333,3.9166666666666665,963.9916666666667,173.5175,113.065,9.166666666666666,91.66666666666667,2.0,4.0
1030,CUST1030,Beth,Jones,Male,24,Bangalore,Punjab,2022-05-26,Monthly,None,Net Banking,0,234.22208333333333,1344.5833333333333,471.7916666666667,129.70958333333334,3.75,1049.0616666666667,188.83166666666668,142.08,7.75,77.5,0.0,5.0
1031,CUST1031,Zachary,Parker,Female,44,Chandigarh,Punjab,2025-11-20,Monthly,Fiber,Credit Card,0,277.09208333333333,1732.75,489.625,97.41125,3.0833333333333335,1330.7225,239.52916666666667,127.47083333333335,11.75,117.5,2.0,3.0
1032,CUST1032,Lori,Edwards,Male,67,Bangalore,Karnataka,2024-08-05,Monthly,Fiber,UPI,0,254.85833333333335,1512.125,400.4166666666667,116.51666666666667,3.1666666666666665,1112.045,200.16750000000002,142.81833333333333,9.666666666666666,96.66666666666667,5.0,2.6
1033,CUST1033,Sergio,Juarez,Male,21,Bangalore,Delhi,2026-01-15,Yearly,None,Debit Card,0,265.3441666666667,1645.8333333333333,383.8333333333333,135.36083333333332,3.2083333333333335,1363.7216666666666,245.47083333333333,139.29416666666665,13.083333333333334,130.83333333333334,3.0,3.6666666666666665
1034,CUST1034,Tiffany,Pham,Female,64,Pune,Maharashtra,2022-10-17,Quarterly,Fiber,Credit Card,0,234.07125,1467.2083333333333,406.25,127.3725,3.5416666666666665,1537.4008333333334,276.7316666666666,138.09833333333333,10.75,107.5,5.0,4.6
1035,CUST1035,Angela,Anderson,Male,38,Bangalore,Delhi,2024-04-27,Monthly,None,UPI,0,216.97333333333333,1579.7916666666667,469.5416666666667,127.89416666666666,3.0833333333333335,1315.5908333333334,236.80583333333334,155.3775,10.583333333333334,105.83333333333333,4.0,3.25
1036,CUST1036,Brianna,Hess,Female,25,Bangalore,Maharashtra,2021-07-17,Quarterly,5G,Credit Card,0,284.81333333333333,1725.7083333333333,524.3333333333334,156.07208333333332,3.375,1365.3875,245.76999999999998,138.30083333333332,9.25,92.5,6.0,3.1666666666666665
1037,CUST1037,Regina,Rogers,Female,65,Delhi,Delhi,2026-01-13,Monthly,Fiber,Credit Card,0,230.7225,1610.3333333333333,568.9166666666666,131.44791666666666,3.9583333333333335,1288.3500000000001,231.90333333333334,182.07500000000002,9.416666666666666,94.16666666666667,3.0,4.0
1038,CUST1038,Natalie,Johnson,Female,46,Bangalore,Punjab,2023-03-10,Quarterly,DSL,UPI,0,271.49583333333334,1544.5833333333333,483.7916666666667,127.97083333333335,3.5,1356.3433333333335,244.1425,144.76083333333332,9.416666666666666,94.16666666666667,5.0,2.8
1039,CUST1039,Ashlee,Mosley,Female,54,Pune,Maharashtra,2021-09-20,Quarterly,DSL,Debit Card,0,270.58958333333334,1696.3333333333333,474.5416666666667,110.50208333333335,3.7916666666666665,1153.5649999999998,207.64083333333335,150.47166666666666,7.333333333333333,73.33333333333333,6.0,3.8333333333333335
1040,CUST1040,Ana,Huang,Female,66,Mumbai,Maharashtra,2023-02-25,Quarterly,None,Net Banking,0,258.0133333333333,1609.0,461.7083333333333,106.32291666666667,3.1666666666666665,1374.5675,247.42416666666668,136.835,9.5,95.0,4.0,3.25
1041,CUST1041,Willie,Young,Female,50,Mumbai,Maharashtra,2022-05-30,Quarterly,5G,UPI,1,279.73583333333335,1448.2083333333333,496.9166666666667,129.39416666666668,4.125,1348.6566666666665,242.75833333333333,107.5625,10.75,107.5,7.0,2.857142857142857
1042,CUST1042,Travis,Vasquez,Male,41,Mumbai,Maharashtra,2023-12-16,Yearly,Fiber,Debit Card,0,273.74916666666667,1610.5833333333333,607.2083333333334,139.92541666666668,3.5833333333333335,1301.5491666666667,234.27916666666667,127.53833333333334,6.583333333333333,65.83333333333333,5.0,4.4
1043,CUST1043,Rick,Willis,Male,31,Bangalore,Punjab,2024-07-02,Monthly,5G,Credit Card,1,254.21,1793.0833333333333,506.75,104.21249999999999,3.3333333333333335,1380.7383333333335,248.53250000000003,145.7225,10.833333333333334,108.33333333333333,6.0,2.5
1044,CUST1044,Matthew,Hernandez,Female,54,Chandigarh,Maharashtra,2024-09-12,Quarterly,Fiber,Credit Card,0,261.94708333333335,1472.625,471.4166666666667,120.52583333333332,3.3333333333333335,1453.2308333333333,261.58166666666665,161.84583333333333,7.666666666666667,76.66666666666667,2.0,2.0
1045,CUST1045,Jennifer,Palmer,Female,41,Pune,Delhi,2024-09-24,Quarterly,Fiber,Credit Card,0,220.36083333333332,1618.125,471.875,137.59958333333333,3.75,1031.7016666666666,185.705,185.17,10.75,107.5,2.0,3.0
1046,CUST1046,Tiffany,Harrington,Female,41,Mumbai,Maharashtra,2024-07-17,Monthly,DSL,Debit Card,0,261.22083333333336,1249.625,485.9583333333333,134.06083333333333,3.5833333333333335,1355.3633333333335,243.965,107.735,7.666666666666667,76.66666666666667,7.0,2.857142857142857
1047,CUST1047,Christina,Watts,Female,55,Delhi,Punjab,2025-10-02,Monthly,DSL,Credit Card,0,256.5,1656.7083333333333,564.625,147.98125,3.375,1291.1258333333333,232.40166666666667,137.48583333333332,12.0,120.0,4.0,3.0
1048,CUST1048,Gregory,Ellison,Male,25,Chandigarh,Punjab,2023-11-23,Quarterly,None,UPI,0,245.01666666666665,1373.875,460.4583333333333,100.61708333333333,3.5,1349.205,242.85583333333332,128.55583333333334,9.833333333333334,98.33333333333333,2.0,4.0
1049,CUST1049,Timothy,Brown,Male,40,Delhi,Punjab,2024-10-12,Yearly,5G,Credit Card,0,271.5254166666667,1460.8333333333333,472.7083333333333,114.685,3.5833333333333335,1581.9133333333332,284.74333333333334,132.14666666666668,8.416666666666666,84.16666666666667,5.0,2.6
1050,CUST1050,Kayla,Marsh,Male,41,Mumbai,Maharashtra,2025-09-21,Monthly,Fiber,UPI,0,232.97,1336.9583333333333,487.3333333333333,133.64291666666665,3.7083333333333335,1601.3441666666668,288.2416666666667,126.25166666666667,9.75,97.5,1.0,1.0
1051,CUST1051,Tina,Miller,Male,47,Mumbai,Punjab,2023-12-09,Monthly,5G,Debit Card,0,232.83083333333332,1203.5833333333333,433.0,147.84625,3.4166666666666665,1458.555,262.5408333333333,167.6425,11.5,115.0,5.0,3.4
1052,CUST1052,Jeremy,Robinson,Male,61,Mumbai,Punjab,2025-05-09,Yearly,Fiber,Credit Card,0,258.99291666666664,1453.4166666666667,383.875,142.07541666666665,3.0,1568.7475000000002,282.37416666666667,116.08083333333333,9.0,90.0,5.0,4.0
1053,CUST1053,Connie,Mayer,Female,53,Mumbai,Punjab,2026-01-12,Monthly,5G,Debit Card,0,260.35125,1397.625,418.3333333333333,155.15875,3.875,1501.2283333333335,270.22083333333336,168.205,7.583333333333333,75.83333333333333,2.0,4.0
1054,CUST1054,Amanda,Taylor,Male,32,Delhi,Karnataka,2024-12-18,Monthly,DSL,UPI,0,244.1783333333333,1319.625,487.2083333333333,124.38625,3.3333333333333335,1276.4783333333332,229.765,154.81833333333336,7.666666666666667,76.66666666666667,7.0,3.142857142857143
1055,CUST1055,Jennifer,Mann,Male,51,Bangalore,Delhi,2024-04-16,Monthly,Fiber,Credit Card,0,261.94708333333335,1533.125,534.5833333333334,133.41041666666666,3.5833333333333335,1676.1583333333335,301.7075,154.24333333333334,11.416666666666666,114.16666666666667,3.0,2.6666666666666665
1056,CUST1056,Andrew,Jensen,Male,56,Mumbai,Maharashtra,2021-05-23,Monthly,Fiber,Net Banking,0,299.9875,1442.4583333333333,549.3333333333334,124.00541666666668,3.875,1357.4041666666667,244.33333333333334,142.43333333333334,9.583333333333334,95.83333333333333,4.0,3.5
1057,CUST1057,Jennifer,White,Female,52,Delhi,Punjab,2024-11-29,Monthly,None,Net Banking,1,204.3758333333333,1554.125,507.25,126.56916666666666,4.0,1625.6925,292.62416666666667,135.8675,11.083333333333334,110.83333333333333,7.0,2.4285714285714284
1058,CUST1058,Christina,Washington,Female,66,Bangalore,Karnataka,2023-04-02,Yearly,Fiber,Credit Card,0,263.4220833333333,1585.9166666666667,465.3333333333333,138.71791666666667,2.9583333333333335,1663.2983333333332,299.3933333333334,158.97,8.916666666666666,89.16666666666667,8.0,2.875
1059,CUST1059,April,Larson,Female,42,Pune,Punjab,2023-04-15,Monthly,DSL,Debit Card,0,253.32416666666668,1448.1666666666667,499.25,151.67375,3.125,1170.5458333333333,210.6975,146.35666666666665,10.0,100.0,5.0,3.4
1060,CUST1060,Gregory,Lloyd,Female,38,Delhi,Karnataka,2023-01-30,Yearly,DSL,UPI,0,220.57500000000002,1450.0833333333333,433.0,117.71375,3.5,1338.2475000000002,240.88333333333333,171.35916666666665,6.166666666666667,61.666666666666664,3.0,2.6666666666666665
1061,CUST1061,Tyler,Underwood,Female,23,Chandigarh,Delhi,2026-01-07,Monthly,None,Credit Card,0,257.97083333333336,1650.2083333333333,483.2083333333333,120.87374999999999,3.6666666666666665,1417.1591666666666,255.08833333333334,166.79833333333332,9.5,95.0,7.0,3.4285714285714284
1062,CUST1062,Christine,Dean,Female,48,Mumbai,Maharashtra,2021-06-06,Quarterly,DSL,Credit Card,0,249.95749999999998,1652.25,481.5,114.20708333333333,3.5416666666666665,1207.3475,217.3216666666667,124.46750000000002,10.083333333333334,100.83333333333333,1.0,1.0
1063,CUST1063,Dean,Kelly,Female,33,Bangalore,Punjab,2021-12-19,Quarterly,DSL,Debit Card,0,265.51666666666665,1307.625,519.5416666666666,108.27625,3.875,1228.4641666666666,221.12250000000003,151.64166666666668,8.666666666666666,86.66666666666667,7.0,3.857142857142857
1064,CUST1064,Kristen,Baldwin,Male,28,Mumbai,Delhi,2022-05-27,Monthly,None,Debit Card,0,259.1045833333333,1177.25,471.25,119.19208333333334,3.5833333333333335,1314.6841666666667,236.64333333333332,149.60916666666665,6.166666666666667,61.666666666666664,1.0,1.0
1065,CUST1065,Christy,Dean,Male,55,Mumbai,Punjab,2026-02-11,Quarterly,Fiber,UPI,0,274.6325,1182.875,546.7083333333334,130.915,3.4166666666666665,1466.195,263.9158333333333,178.3425,10.083333333333334,100.83333333333333,3.0,3.0
1066,CUST1066,Thomas,Lester,Male,54,Mumbai,Karnataka,2024-02-01,Monthly,None,Debit Card,0,286.78333333333336,1522.4166666666667,530.5,97.92375,3.4166666666666665,1772.9633333333334,319.1333333333333,169.83416666666668,11.916666666666666,119.16666666666667,5.0,2.6
1067,CUST1067,George,Chambers,Female,53,Bangalore,Delhi,2024-11-18,Quarterly,None,Debit Card,0,242.79125,1394.7083333333333,574.2916666666666,147.91666666666666,3.2916666666666665,1384.5658333333333,249.22166666666666,196.35916666666665,11.083333333333334,110.83333333333333,3.0,3.0
1068,CUST1068,David,Clark,Male,31,Delhi,Karnataka,2024-01-25,Monthly,5G,UPI,0,272.0208333333333,1383.5416666666667,542.9583333333334,115.62124999999999,3.375,1333.51,240.03083333333333,163.16416666666666,11.5,115.0,0.0,5.0
1069,CUST1069,Andrea,White,Male,35,Mumbai,Maharashtra,2026-04-09,Quarterly,5G,Credit Card,0,268.77916666666664,1458.2083333333333,576.0,114.39416666666666,4.083333333333333,1073.4716666666666,193.225,183.76833333333332,10.333333333333334,103.33333333333333,0.0,5.0
1070,CUST1070,Phillip,Hansen,Female,29,Delhi,Maharashtra,2022-07-02,Yearly,DSL,Debit Card,0,283.3545833333333,1581.1666666666667,535.5833333333334,144.62875,4.208333333333333,1368.12,246.26083333333335,180.56499999999997,8.416666666666666,84.16666666666667,3.0,4.666666666666667
1071,CUST1071,Stephanie,Brown,Female,43,Mumbai,Punjab,2021-12-05,Quarterly,None,Debit Card,0,227.79208333333335,1465.625,442.5416666666667,97.99874999999999,2.9583333333333335,1359.9116666666666,244.78416666666666,148.90583333333333,12.416666666666666,124.16666666666667,4.0,2.25
1072,CUST1072,Brian,Parks,Female,61,Mumbai,Punjab,2021-11-18,Quarterly,5G,Credit Card,0,245.92875,1455.625,463.2083333333333,115.88541666666667,3.6666666666666665,1434.7933333333333,258.2625,194.65333333333334,10.916666666666666,109.16666666666667,2.0,3.0
1073,CUST1073,Stacy,Young,Male,19,Mumbai,Karnataka,2022-11-14,Quarterly,5G,Credit Card,0,167.94083333333333,1001.5833333333334,366.4166666666667,125.26583333333333,3.5,1641.2033333333331,295.4166666666667,141.74166666666667,13.5,135.0,2.0,3.0
1074,CUST1074,Elizabeth,Gonzalez,Female,42,Chandigarh,Punjab,2022-12-19,Quarterly,DSL,Net Banking,0,263.67958333333337,1680.0833333333333,475.4166666666667,129.74083333333334,3.625,1589.8108333333332,286.1666666666667,131.30166666666665,9.916666666666666,99.16666666666667,0.0,5.0
1075,CUST1075,Deborah,Duncan,Female,65,Chandigarh,Maharashtra,2025-07-10,Yearly,DSL,Credit Card,1,197.91458333333333,1312.1666666666667,423.6666666666667,139.88083333333333,3.75,1481.2041666666667,266.61583333333334,127.31416666666667,12.333333333333334,123.33333333333333,7.0,2.857142857142857
1076,CUST1076,Julie,Reyes,Male,27,Delhi,Karnataka,2023-10-26,Quarterly,DSL,Net Banking,0,259.35583333333335,1709.875,438.9583333333333,129.95458333333332,3.2916666666666665,1314.9216666666669,236.68500000000003,131.95583333333335,10.0,100.0,4.0,3.5
1077,CUST1077,Edward,Hansen,Male,35,Mumbai,Maharashtra,2025-09-17,Quarterly,5G,Credit Card,0,308.8704166666667,1397.2916666666667,496.25,130.07166666666666,3.875,1518.9516666666666,273.4108333333333,193.50249999999997,9.583333333333334,95.83333333333333,4.0,3.25
1078,CUST1078,Victor,Lee,Male,54,Chandigarh,Punjab,2023-07-01,Yearly,DSL,Debit Card,0,305.20958333333334,1460.9166666666667,550.5,117.98791666666666,3.5833333333333335,1607.4624999999999,289.3433333333333,146.215,9.583333333333334,95.83333333333333,8.0,1.625
1079,CUST1079,Kelly,Vargas,Female,49,Chandigarh,Maharashtra,2025-08-18,Quarterly,5G,Debit Card,1,250.70250000000001,1627.9583333333333,555.7083333333334,125.41958333333334,3.7083333333333335,1519.485,273.50666666666666,107.4575,12.916666666666666,129.16666666666666,7.0,2.142857142857143
1080,CUST1080,David,Wong,Female,39,Pune,Punjab,2026-03-28,Yearly,None,Debit Card,0,259.74,1372.0833333333333,572.4166666666666,128.41916666666665,3.5,1184.2733333333333,213.17,120.87166666666667,7.666666666666667,76.66666666666667,2.0,3.5
1081,CUST1081,John,Walker,Male,35,Mumbai,Maharashtra,2022-08-28,Monthly,Fiber,Debit Card,0,218.4725,1542.3333333333333,449.3333333333333,137.40583333333333,3.5,1312.9408333333333,236.32916666666665,154.195,8.25,82.5,8.0,3.625
1082,CUST1082,Robert,Allen,Female,20,Mumbai,Karnataka,2022-05-06,Quarterly,None,UPI,0,253.77541666666664,1598.625,544.9583333333334,117.02166666666666,3.375,1110.8358333333333,199.95083333333332,163.60583333333332,9.333333333333334,93.33333333333333,7.0,3.0
1083,CUST1083,Yvonne,Dickson,Female,33,Pune,Karnataka,2021-12-23,Quarterly,5G,UPI,0,251.23875,1634.0,399.4583333333333,111.995,4.125,1223.0333333333333,220.14583333333334,145.5525,9.833333333333334,98.33333333333333,8.0,2.625
1084,CUST1084,Brenda,Graham,Male,63,Mumbai,Delhi,2023-04-04,Yearly,5G,Debit Card,0,264.0875,1481.375,536.0416666666666,146.25,3.5833333333333335,1856.2325,334.12,136.03416666666666,7.0,70.0,0.0,5.0
1085,CUST1085,Nicole,Brooks,Male,61,Pune,Maharashtra,2022-12-08,Monthly,Fiber,Net Banking,0,240.65458333333333,1873.7916666666667,537.125,125.09666666666668,3.375,1239.25,223.06583333333333,154.81333333333333,11.75,117.5,5.0,4.2
1086,CUST1086,Cheryl,Massey,Female,63,Bangalore,Punjab,2025-06-25,Monthly,None,Credit Card,1,210.27666666666667,1574.7916666666667,596.75,109.99208333333333,3.4583333333333335,1305.8458333333333,235.05166666666665,176.7275,13.083333333333334,130.83333333333334,6.0,3.1666666666666665
1087,CUST1087,William,Harper,Female,52,Delhi,Punjab,2023-10-21,Monthly,DSL,Debit Card,0,284.99875000000003,1647.1666666666667,527.7916666666666,118.67708333333333,3.2916666666666665,1489.1091666666669,268.04083333333335,165.90416666666667,11.5,115.0,1.0,1.0
1088,CUST1088,Caitlin,Woods,Male,29,Bangalore,Maharashtra,2022-07-01,Monthly,Fiber,UPI,1,237.88916666666668,1556.2916666666667,521.75,123.21291666666667,3.4583333333333335,1299.0866666666668,233.83416666666668,193.8575,11.0,110.0,7.0,2.7142857142857144
1089,CUST1089,Lisa,Anderson,Male,39,Chandigarh,Karnataka,2025-06-03,Monthly,5G,Credit Card,0,237.06041666666667,1286.2083333333333,523.7916666666666,140.09,3.4166666666666665,1275.3841666666667,229.57000000000002,144.99166666666667,12.083333333333334,120.83333333333333,2.0,3.5
1090,CUST1090,Kristine,Kline,Female,31,Mumbai,Maharashtra,2021-07-10,Monthly,DSL,Debit Card,0,254.96624999999997,1292.4583333333333,562.75,122.01666666666667,2.7916666666666665,1270.5808333333332,228.70583333333335,162.80416666666667,9.416666666666666,94.16666666666667,4.0,1.5
1091,CUST1091,Julia,Johnson,Female,54,Bangalore,Karnataka,2026-03-31,Monthly,None,Credit Card,0,214.53708333333336,1555.9166666666667,498.375,124.28833333333334,3.375,935.6500000000001,168.41833333333332,145.34833333333333,11.0,110.0,1.0,4.0
1092,CUST1092,Peter,Yates,Female,45,Bangalore,Karnataka,2023-06-17,Quarterly,None,Debit Card,0,174.33083333333332,1464.75,465.5833333333333,112.87291666666665,3.625,1526.8566666666666,274.83416666666665,129.98333333333332,11.5,115.0,4.0,2.5
1093,CUST1093,Amanda,Winters,Male,49,Delhi,Punjab,2022-12-05,Monthly,5G,Net Banking,0,251.20291666666665,1629.625,519.1666666666666,94.49125,3.5416666666666665,1467.2616666666665,264.1066666666667,178.5225,11.166666666666666,111.66666666666667,1.0,4.0
1094,CUST1094,Ashley,Duncan,Male,25,Delhi,Karnataka,2025-01-30,Quarterly,None,Debit Card,0,203.01583333333335,1390.7916666666667,490.4583333333333,132.22708333333333,3.3333333333333335,1063.5991666666666,191.44833333333335,169.95000000000002,8.833333333333334,88.33333333333333,2.0,2.5
1095,CUST1095,Christine,King,Female,33,Bangalore,Punjab,2022-12-22,Monthly,Fiber,Debit Card,0,210.66208333333336,1835.625,486.7083333333333,144.43375,3.4583333333333335,1572.2458333333334,283.00416666666666,135.38916666666668,9.166666666666666,91.66666666666667,7.0,3.5714285714285716
1096,CUST1096,Miranda,Goodwin,Female,63,Bangalore,Delhi,2026-03-29,Quarterly,5G,Credit Card,0,206.98541666666665,1699.5416666666667,387.7916666666667,128.83791666666667,3.5416666666666665,1419.3916666666667,255.49,131.69,9.75,97.5,0.0,5.0
1097,CUST1097,Martin,Sloan,Male,49,Chandigarh,Delhi,2024-05-13,Monthly,None,UPI,1,264.10583333333335,1389.8333333333333,576.7083333333334,126.09125,3.0,1542.9866666666667,277.7391666666667,125.71833333333332,12.166666666666666,121.66666666666667,6.0,2.5
1098,CUST1098,Nathan,Sanchez,Female,37,Delhi,Maharashtra,2023-06-22,Yearly,Fiber,Debit Card,0,254.22708333333333,1284.3333333333333,523.5,130.31541666666666,3.1666666666666665,1375.035,247.505,175.7325,11.916666666666666,119.16666666666667,1.0,1.0
1099,CUST1099,Jennifer,Barnes,Male,66,Mumbai,Punjab,2024-09-08,Quarterly,None,Debit Card,1,251.54833333333332,1687.0,599.5416666666666,123.5475,4.083333333333333,1262.1508333333334,227.1875,156.78666666666666,10.333333333333334,103.33333333333333,6.0,2.6666666666666665
1100,CUST1100,Peter,Osborne,Female,18,Delhi,Maharashtra,2023-07-22,Monthly,Fiber,Debit Card,0,255.70000000000002,1339.5833333333333,342.9166666666667,134.44416666666666,3.5,1788.3425,321.9025,159.48833333333332,7.916666666666667,79.16666666666667,6.0,2.6666666666666665
